SAP_STORECODE,NAME,REGION,STATE,BRAND,SUBBRAND,CATEGORY,SUBCLASS,STYLECODE,ITEM_ID,ITEMSIZE,COLOR,SEASON,GENDER,QUALITY,INVOICE_DATE,QUANTITY,UNITMRP,NETAMT,DISCOUNT,TOTAL_MRP,INVOICETYPE,FASHION
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,WHITE,AW24,M,Q1,2026-03-28,3,3700,8700,2400,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,GREY,AW24,M,Q1,2026-03-29,6,3700,16200,6000,22200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,WHITE,AW24,M,Q1,2026-04-03,4,3700,11200,3600,14800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,GREY,AW24,M,Q1,2026-04-04,4,3700,12800,2000,14800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,BLUE,AW24,M,Q1,2026-04-05,3,3700,9000,2100,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,GREY,AW24,M,Q1,2026-04-06,3,3700,7800,3300,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,WHITE,AW24,M,Q1,2026-04-07,4,3700,12400,2400,14800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,BLACK,AW24,M,Q1,2026-04-08,6,3700,16800,5400,22200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,WHITE,AW24,M,Q1,2026-04-09,1,3700,2600,1100,3700,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,BLUE,AW24,M,Q1,2026-04-12,1,3700,2800,900,3700,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_L,L,BLUE,AW24,M,Q1,2026-04-13,6,3700,19200,3000,22200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XL,XL,BLUE,AW24,M,Q1,2026-03-17,3,3700,7800,3300,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XL,XL,WHITE,AW24,M,Q1,2026-03-22,3,3700,9600,1500,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XL,XL,NAVY,AW24,M,Q1,2026-03-26,6,3700,18600,3600,22200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XL,XL,NAVY,AW24,M,Q1,2026-03-29,3,3700,7500,3600,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XL,XL,BLACK,AW24,M,Q1,2026-04-02,5,3700,14500,4000,18500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XL,XL,GREY,AW24,M,Q1,2026-04-03,6,3700,18000,4200,22200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XL,XL,GREY,AW24,M,Q1,2026-04-05,3,3700,8100,3000,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XL,XL,BLACK,AW24,M,Q1,2026-04-07,6,3700,16800,5400,22200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XL,XL,BLACK,AW24,M,Q1,2026-04-11,6,3700,16800,5400,22200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,GREY,AW24,M,Q1,2026-03-17,4,3700,12400,2400,14800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,BLUE,AW24,M,Q1,2026-03-20,4,3700,10000,4800,14800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,BLACK,AW24,M,Q1,2026-03-21,3,3700,7800,3300,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,BLACK,AW24,M,Q1,2026-03-22,5,3700,13500,5000,18500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,GREY,AW24,M,Q1,2026-03-24,2,3700,6600,800,7400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,GREY,AW24,M,Q1,2026-03-25,2,3700,5400,2000,7400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,BLUE,AW24,M,Q1,2026-03-26,1,3700,3200,500,3700,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,NAVY,AW24,M,Q1,2026-03-27,2,3700,6000,1400,7400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,GREY,AW24,M,Q1,2026-03-28,5,3700,14000,4500,18500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,BLACK,AW24,M,Q1,2026-03-31,4,3700,12400,2400,14800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,WHITE,AW24,M,Q1,2026-04-01,6,3700,19200,3000,22200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,NAVY,AW24,M,Q1,2026-04-05,6,3700,17400,4800,22200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,BLUE,AW24,M,Q1,2026-04-07,3,3700,7200,3900,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,WHITE,AW24,M,Q1,2026-04-08,3,3700,9600,1500,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,NAVY,AW24,M,Q1,2026-04-10,1,3700,2400,1300,3700,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,GREY,AW24,M,Q1,2026-04-11,2,3700,5400,2000,7400,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,GREY,AW24,M,Q1,2026-04-12,1,3700,2800,900,3700,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1002,ARW1002_XXL,XXL,WHITE,AW24,M,Q1,2026-04-13,3,3700,9600,1500,11100,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,WHITE,SS25,M,Q1,2026-03-17,1,2300,1800,500,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,WHITE,SS25,M,Q1,2026-03-20,5,2300,7500,4000,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,NAVY,SS25,M,Q1,2026-03-22,4,2300,6800,2400,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,GREY,SS25,M,Q1,2026-03-23,5,2300,9500,2000,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,BLACK,SS25,M,Q1,2026-03-24,5,2300,7500,4000,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,BLUE,SS25,M,Q1,2026-03-26,6,2300,12000,1800,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,BLUE,SS25,M,Q1,2026-03-28,1,2300,2000,300,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,NAVY,SS25,M,Q1,2026-03-30,4,2300,7200,2000,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,BLACK,SS25,M,Q1,2026-03-31,1,2300,1900,400,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,BLACK,SS25,M,Q1,2026-04-02,6,2300,11400,2400,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,BLUE,SS25,M,Q1,2026-04-07,5,2300,9500,2000,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,NAVY,SS25,M,Q1,2026-04-10,2,2300,3200,1400,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_S,S,BLACK,SS25,M,Q1,2026-04-13,1,2300,1800,500,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,NAVY,SS25,M,Q1,2026-03-19,4,2300,7200,2000,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,NAVY,SS25,M,Q1,2026-03-20,4,2300,6400,2800,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,NAVY,SS25,M,Q1,2026-03-21,1,2300,1900,400,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,NAVY,SS25,M,Q1,2026-03-23,6,2300,9600,4200,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,GREY,SS25,M,Q1,2026-03-24,2,2300,3600,1000,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,GREY,SS25,M,Q1,2026-03-26,5,2300,9000,2500,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,WHITE,SS25,M,Q1,2026-03-28,4,2300,7600,1600,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,GREY,SS25,M,Q1,2026-03-30,6,2300,10800,3000,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,WHITE,SS25,M,Q1,2026-04-02,3,2300,5700,1200,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,WHITE,SS25,M,Q1,2026-04-04,5,2300,8000,3500,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,NAVY,SS25,M,Q1,2026-04-06,4,2300,8000,1200,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,WHITE,SS25,M,Q1,2026-04-07,4,2300,6800,2400,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,BLACK,SS25,M,Q1,2026-04-08,5,2300,10000,1500,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,WHITE,SS25,M,Q1,2026-04-09,6,2300,10800,3000,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_M,M,WHITE,SS25,M,Q1,2026-04-12,2,2300,3800,800,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,WHITE,SS25,M,Q1,2026-03-17,1,2300,1800,500,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,BLACK,SS25,M,Q1,2026-03-19,6,2300,11400,2400,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,BLUE,SS25,M,Q1,2026-03-20,4,2300,6000,3200,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,NAVY,SS25,M,Q1,2026-03-21,2,2300,3600,1000,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,BLACK,SS25,M,Q1,2026-03-22,2,2300,3200,1400,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,WHITE,SS25,M,Q1,2026-03-25,5,2300,9500,2000,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,NAVY,SS25,M,Q1,2026-03-26,3,2300,4800,2100,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,GREY,SS25,M,Q1,2026-03-28,2,2300,3600,1000,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,GREY,SS25,M,Q1,2026-03-29,5,2300,8000,3500,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,BLUE,SS25,M,Q1,2026-03-30,3,2300,4800,2100,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,GREY,SS25,M,Q1,2026-04-01,4,2300,8000,1200,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,BLUE,SS25,M,Q1,2026-04-04,6,2300,9600,4200,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,NAVY,SS25,M,Q1,2026-04-05,1,2300,2000,300,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,GREY,SS25,M,Q1,2026-04-06,1,2300,1600,700,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,BLUE,SS25,M,Q1,2026-04-07,4,2300,8400,800,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,WHITE,SS25,M,Q1,2026-04-08,6,2300,9000,4800,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_L,L,GREY,SS25,M,Q1,2026-04-09,3,2300,5700,1200,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,GREY,SS25,M,Q1,2026-03-17,3,2300,5100,1800,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,BLACK,SS25,M,Q1,2026-03-19,1,2300,1900,400,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,WHITE,SS25,M,Q1,2026-03-22,1,2300,1600,700,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,WHITE,SS25,M,Q1,2026-03-23,6,2300,11400,2400,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,BLACK,SS25,M,Q1,2026-03-24,1,2300,1900,400,2300,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,NAVY,SS25,M,Q1,2026-03-25,2,2300,3600,1000,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,GREY,SS25,M,Q1,2026-03-27,2,2300,4000,600,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,GREY,SS25,M,Q1,2026-03-29,5,2300,10000,1500,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,GREY,SS25,M,Q1,2026-03-31,6,2300,12600,1200,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,NAVY,SS25,M,Q1,2026-04-03,4,2300,6000,3200,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,GREY,SS25,M,Q1,2026-04-04,4,2300,6800,2400,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,WHITE,SS25,M,Q1,2026-04-06,4,2300,6400,2800,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,BLACK,SS25,M,Q1,2026-04-07,5,2300,9500,2000,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,WHITE,SS25,M,Q1,2026-04-09,6,2300,10800,3000,13800,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XL,XL,BLACK,SS25,M,Q1,2026-04-13,5,2300,8000,3500,11500,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XXL,XXL,BLUE,SS25,M,Q1,2026-03-18,3,2300,5700,1200,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XXL,XXL,BLACK,SS25,M,Q1,2026-03-27,4,2300,8400,800,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XXL,XXL,GREY,SS25,M,Q1,2026-03-29,3,2300,5700,1200,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XXL,XXL,BLACK,SS25,M,Q1,2026-03-30,2,2300,3200,1400,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XXL,XXL,BLACK,SS25,M,Q1,2026-03-31,3,2300,4800,2100,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XXL,XXL,GREY,SS25,M,Q1,2026-04-04,3,2300,4800,2100,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XXL,XXL,GREY,SS25,M,Q1,2026-04-06,2,2300,3200,1400,4600,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XXL,XXL,NAVY,SS25,M,Q1,2026-04-09,4,2300,8400,800,9200,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1003,ARW1003_XXL,XXL,BLACK,SS25,M,Q1,2026-04-10,3,2300,5100,1800,6900,SALES,CORE
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1004,ARW1004_S,S,NAVY,AW24,M,Q1,2026-03-17,5,1900,6500,3000,9500,SALES,FASHION
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1004,ARW1004_S,S,WHITE,AW24,M,Q1,2026-03-18,5,1900,8000,1500,9500,SALES,FASHION
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1004,ARW1004_S,S,GREY,AW24,M,Q1,2026-03-20,6,1900,9600,1800,11400,SALES,FASHION
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1004,ARW1004_S,S,BLACK,AW24,M,Q1,2026-03-21,1,1900,1300,600,1900,SALES,FASHION
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1004,ARW1004_S,S,BLUE,AW24,M,Q1,2026-03-23,2,1900,2600,1200,3800,SALES,FASHION
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1004,ARW1004_S,S,NAVY,AW24,M,Q1,2026-03-24,3,1900,4200,1500,5700,SALES,FASHION
8194,MG Road|BLR,KAR,Karnataka,Arrow,Arrow,FORMAL SHIRTS,FORMAL SHIRTS_SUB,ARW1004,ARW1004_S,S,GREY,AW24,M,Q1,2026-03-25,6,1900,8400,3000,11400,SALES,FASHION
